Fecha,Unidad de negocio,No. Empleado,No. usuario,Proceso,Tipo de almacén,Area,Ubic.procedencia,Renglones,Piezas,Volumen m3,Volumen cm3,Peso,Codigos,Cajas,Tarimas,Folios,Tiempo,ID,Renglones por hora,Piezas por hora,Volumen m3 por hora,Codigos por hora,Cajas por hora,Tarimas por hora,Folios por hora,Peso por hora,Renglones Obtenido,Pieza Obtenido,Volumen m3 Obtenido,Codigos Obtenido,Cajas Obtenido,Tarimas Otenido,Folios Obtenido,RPV,Ponderacion
07/08/2023,RRRP,100740,AL100740,Traspaso,,,,62,5993,4.987144081,4987144.081,831.323,,,,,0.013888889,RRRPTraspaso,4464,431496,359.0743738,0,0,0,0,59855.256,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100713,AL100713,Traspaso,,,,66,8045,4.666498619,4666498.619,1525.939,,,,,0.015555556,RRRPTraspaso,4242.857143,517178.5714,299.9891969,0,0,0,0,98096.07857,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,910139,AL910139,Traspaso,,,,58,8488,5.843468397,5843468.397,1140.237,,,,,0.0125,RRRPTraspaso,4640,679040,467.4774718,0,0,0,0,91218.96,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100632,AL100632,Traspaso,,,,99,5979,3.258177292,3258177.292,752.271,,,,,0.021944444,RRRPTraspaso,4511.392405,272460.7595,148.4739019,0,0,0,0,34280.7038,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,917403,AL917403,Traspaso,,,,55,7406,3.787063798,3787063.798,975.191,,,,,0.013055556,RRRPTraspaso,4212.765957,567268.0851,290.0729718,0,0,0,0,74695.48085,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100724,AL100724,Traspaso,,,,42,7083,4.023269685,4023269.685,911.312,,,,,0.008333333,RRRPTraspaso,5040,849960,482.7923622,0,0,0,0,109357.44,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100618,AL100618,Traspaso,,,,74,8078,4.917394674,4917394.674,1560.391,,,,,0.018055556,RRRPTraspaso,4098.461538,447396.9231,272.3480127,0,0,0,0,86421.65538,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,917970,AL917970,Traspaso,,,,57,6493,158.6543,158654300,860.757,,,,,0.010833333,RRRPTraspaso,5261.538462,599353.8462,14645.01231,0,0,0,0,79454.49231,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100588,AL100588,Traspaso,,,,41,3777,2.34867751,2348677.51,1085.995,,,,,0.010277778,RRRPTraspaso,3989.189189,367491.8919,228.5199739,0,0,0,0,105664.3784,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100164,AL100164,Traspaso,,,,48,5433,2.581686731,2581686.731,690.277,,,,,0.011111111,RRRPTraspaso,4320,488970,232.3518058,0,0,0,0,62124.93,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100348,AL100348,Traspaso,,,,43,6167,2.859117028,2859117.028,857.673,,,,,0.010277778,RRRPTraspaso,4183.783784,600032.4324,278.1843595,0,0,0,0,83449.26486,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100546,AL100546,Traspaso,,,,56,8854,5.512220147,5512220.147,1532.792,,,,,0.013333333,RRRPTraspaso,4200,664050,413.416511,0,0,0,0,114959.4,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100748,AL100748,Traspaso,,,,62,11797,8.406341884,8406341.884,2034.932,,,,,0.014166667,RRRPTraspaso,4376.470588,832729.4118,593.3888389,0,0,0,0,143642.2588,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100742,AL100742,Traspaso,,,,73,9197,369.3374779,369337477.9,1475.193,,,,,0.017222222,RRRPTraspaso,4238.709677,534019.3548,21445.40194,0,0,0,0,85656.36774,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100646,AL100646,Traspaso,,,,55,1507,1.481878701,1481878.701,570.094,,,,,0.014166667,RRRPTraspaso,3882.352941,106376.4706,104.6032024,0,0,0,0,40241.92941,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100774,AL100774,Traspaso,,,,38,11132,4.438766403,4438766.403,1070.478,,,,,0.008611111,RRRPTraspaso,4412.903226,1292748.387,515.4696468,0,0,0,0,124313.5742,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100718,AL100718,Traspaso,,,,124,2271,0.951580857,951580.857,434.875,,,,,0.001666667,RRRPTraspaso,74400,1362600,570.9485142,0,0,0,0,260925,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100773,AL100773,Traspaso,,,,38,5201,3.933180458,3933180.458,1248.92,,,,,0.008611111,RRRPTraspaso,4412.903226,603987.0968,456.7564403,0,0,0,0,145035.871,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100490,AL100490,Traspaso,,,,29,1119,0.16741998,167419.98,32.032,,,,,0.007222222,RRRPTraspaso,4015.384615,154938.4615,23.181228,0,0,0,0,4435.2,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100527,AL100527,Traspaso,,,,69,3869,3.20964917,3209649.17,533.14,,,,,0.013333333,RRRPTraspaso,5175,290175,240.7236878,0,0,0,0,39985.5,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100751,AL100751,Traspaso,,,,55,8921,4.009009738,4009009.738,1455.919,,,,,0.011666667,RRRPTraspaso,4714.285714,764657.1429,343.6294061,0,0,0,0,124793.0571,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100680,AL100680,Traspaso,,,,54,5770,5.19304482,5193044.82,1062.066,,,,,0.010555556,RRRPTraspaso,5115.789474,546631.5789,491.9726672,0,0,0,0,100616.7789,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100399,AL100399,Traspaso,,,,42,9496,2.93128254,2931282.54,803.926,,,,,0.010277778,RRRPTraspaso,4086.486486,923935.1351,285.2058688,0,0,0,0,78219.82703,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,916486,AL916486,Traspaso,,,,74,8830,3.643558348,3643558.348,1155.781,,,,,0.017777778,RRRPTraspaso,4162.5,496687.5,204.9501571,0,0,0,0,65012.68125,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100480,AL100480,Traspaso,,,,62,5797,2.237170764,2237170.764,588.52,,,,,0.014166667,RRRPTraspaso,4376.470588,409200,157.9179363,0,0,0,0,41542.58824,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100637,AL100637,Traspaso,,,,67,9112,5.313764984,5313764.984,2137.27,,,,,0.015,RRRPTraspaso,4466.666667,607466.6667,354.2509989,0,0,0,0,142484.6667,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100709,AL100709,Traspaso,,,,29,7626,3.744203151,3744203.151,754.858,,,,,0.006944444,RRRPTraspaso,4176,1098144,539.1652537,0,0,0,0,108699.552,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,917356,AL917356,Traspaso,,,,50,7927,6.470810167,6470810.167,803.58,,,,,0.012222222,RRRPTraspaso,4090.909091,648572.7273,529.4299228,0,0,0,0,65747.45455,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100697,AL100697,Traspaso,,,,12,1436,1.221399996,1221399.996,392.069,,,,,0.003333333,RRRPTraspaso,3600,430800,366.4199988,0,0,0,0,117620.7,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100693,AL100693,Traspaso,,,,21,4213,1.021235415,1021235.415,127.975,,,,,0.006944444,RRRPTraspaso,3024,606672,147.0578998,0,0,0,0,18428.4,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100757,AL100757,Traspaso,,,,28,3346,1.175652359,1175652.359,480.695,,,,,0.006388889,RRRPTraspaso,4382.608696,523721.7391,184.0151518,0,0,0,0,75239.21739,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100661,AL100661,Traspaso,,,,16,2196,1.583053081,1583053.081,630.966,,,,,0.003611111,RRRPTraspaso,4430.769231,608123.0769,438.3839301,0,0,0,0,174729.0462,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100461,AL100461,Traspaso,,,,22,4788,1.635928031,1635928.031,451.629,,,,,0.005,RRRPTraspaso,4400,957600,327.1856062,0,0,0,0,90325.8,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,ESANCHEZ3,ESANCHEZ3,Traspaso,,,,18,4086,3.20289436,3202894.36,656.532,,,,,0.003611111,RRRPTraspaso,4984.615385,1131507.692,886.9553612,0,0,0,0,181808.8615,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100695,AL100695,Traspaso,,,,24,1347,1.051531947,1051531.947,267.797,,,,,0.006388889,RRRPTraspaso,3756.521739,210834.7826,164.5876091,0,0,0,0,41916.05217,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100749,AL100749,Traspaso,,,,7,2349,1.00210195,1002101.95,317.217,,,,,0.001944444,RRRPTraspaso,3600,1208057.143,515.3667171,0,0,0,0,163140.1714,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100699,AL100699,Traspaso,,,,27,2418,1.169584897,1169584.897,638.57,,,,,0.006111111,RRRPTraspaso,4418.181818,395672.7273,191.3866195,0,0,0,0,104493.2727,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100771,AL100771,Traspaso,,,,40,2840,0.7281892,728189.2,111.062,,,,,0.012222222,RRRPTraspaso,3272.727273,232363.6364,59.57911636,0,0,0,0,9086.890909,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100493,AL100493,Traspaso,,,,19,2655,1.083081627,1083081.627,267.697,,,,,0.004722222,RRRPTraspaso,4023.529412,562235.2941,229.3584622,0,0,0,0,56688.77647,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100702,AL100702,Traspaso,,,,15,4182,0.917537714,917537.714,152.775,,,,,0.004722222,RRRPTraspaso,3176.470588,885600,194.3021041,0,0,0,0,32352.35294,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100694,AL100694,Traspaso,,,,6,1508,0.83180026,831800.26,254.486,,,,,0.001111111,RRRPTraspaso,5400,1357200,748.620234,0,0,0,0,229037.4,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100687,AL100687,Traspaso,,,,9,1024,0.62917632,629176.32,160.031,,,,,0.001944444,RRRPTraspaso,4628.571429,526628.5714,323.5763931,0,0,0,0,82301.65714,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,VCAMPOS1,VCAMPOS1,Traspaso,,,,13,111,0.0852231,85223.1,18.754,,,,,0.002777778,RRRPTraspaso,4680,39960,30.680316,0,0,0,0,6751.44,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,910912,AL910912,Traspaso,,,,16,2076,1.42788269,1427882.69,503.973,,,,,0.003611111,RRRPTraspaso,4430.769231,574892.3077,395.413668,0,0,0,0,139561.7538,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100127,AL100127,Traspaso,,,,48,1027,0.210578893,210578.893,46.061,,,,,0.011944444,RRRPTraspaso,4018.604651,85981.39535,17.62986081,0,0,0,0,3856.269767,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100204,AL100204,Traspaso,,,,70,1567,0.307053858,307053.858,77.563,,,,,0.000277778,RRRPTraspaso,252000,5641200,1105.393889,0,0,0,0,279226.8,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100183,AL100183,Traspaso,,,,50,9580,5.342196539,5342196.539,2269.028,,,,,0.011111111,RRRPTraspaso,4500,862200,480.7976885,0,0,0,0,204212.52,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100245,AL100245,Traspaso,,,,33,676,0.125322518,125322.518,26.348,,,,,0.001388889,RRRPTraspaso,23760,486720,90.23221296,0,0,0,0,18970.56,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,144766,AL144766,Traspaso,,,,30,1063,0.325935216,325935.216,40.419,,,,,0.000555556,RRRPTraspaso,54000,1913400,586.6833888,0,0,0,0,72754.2,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100596,AL100596,Traspaso,,,,80,8076,6.597330737,6597330.737,1337.345,,,,,0.018888889,RRRPTraspaso,4235.294118,427552.9412,349.2704508,0,0,0,0,70800.61765,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100628,AL100628,Traspaso,,,,43,9501,20.36756344,20367563.44,1177.465,,,,,0.01,RRRPTraspaso,4300,950100,2036.756344,0,0,0,0,117746.5,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100743,AL100743,Traspaso,,,,46,11539,3.972484383,3972484.383,1405.617,,,,,0.012222222,RRRPTraspaso,3763.636364,944100,325.0214495,0,0,0,0,115005.0273,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100634,AL100634,Traspaso,,,,49,9892,4.679342881,4679342.881,1374.844,,,,,0.008611111,RRRPTraspaso,5690.322581,1148748.387,543.4075604,0,0,0,0,159659.3032,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,JCONTRERAS3,JCONTRERAS3,Traspaso,,,,72,16514,6.959100922,6959100.922,1574.241,,,,,0.018333333,RRRPTraspaso,3927.272727,900763.6364,379.587323,0,0,0,0,85867.69091,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,JTREJO1,JTREJO1,Traspaso,,,,18,4229,1.894319455,1894319.455,591.069,,,,,0.004722222,RRRPTraspaso,3811.764706,895552.9412,401.1500022,0,0,0,0,125167.5529,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100729,AL100729,Traspaso,,,,71,9622,3.933084363,3933084.363,1042.828,,,,,0.016388889,RRRPTraspaso,4332.20339,587105.0847,239.9848086,0,0,0,0,63630.18305,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100355,AL100355,Traspaso,,,,64,6572,4.655556676,4655556.676,1377.837,,,,,0.0125,RRRPTraspaso,5120,525760,372.4445341,0,0,0,0,110226.96,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100605,AL100605,Traspaso,,,,45,4632,2.903852392,2903852.392,915.851,,,,,0.010277778,RRRPTraspaso,4378.378378,450681.0811,282.5369895,0,0,0,0,89109.82703,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100140,AL100140,Traspaso,,,,15,4849,1.482940706,1482940.706,491.667,,,,,0.003888889,RRRPTraspaso,3857.142857,1246885.714,381.3276101,0,0,0,0,126428.6571,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100590,AL100590,Traspaso,,,,22,5911,1.453632363,1453632.363,331.032,,,,,0.005,RRRPTraspaso,4400,1182200,290.7264726,0,0,0,0,66206.4,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100443,AL100443,Traspaso,,,,8,1980,1.030182452,1030182.452,294.711,,,,,0.005555556,RRRPTraspaso,1440,356400,185.4328414,0,0,0,0,53047.98,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100557,AL100557,Traspaso,,,,51,1183,0.47981813,479818.13,195.515,,,,,0.000555556,RRRPTraspaso,91800,2129400,863.672634,0,0,0,0,351927,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100756,AL100756,Traspaso,,,,49,8151,7.441626869,7441626.869,1622.883,,,,,0.009722222,RRRPTraspaso,5040,838388.5714,765.424478,0,0,0,0,166925.1086,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100690,AL100690,Traspaso,,,,28,1006,0.139810057,139810.057,40.772,,,,,0.008333333,RRRPTraspaso,3360,120720,16.77720684,0,0,0,0,4892.64,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100130,AL100130,Traspaso,,,,30,7293,3.247764278,3247764.278,662.991,,,,,0.006388889,RRRPTraspaso,4695.652174,1141513.043,508.3457131,0,0,0,0,103772.5043,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,910094,AL910094,Traspaso,,,,56,15962,4.824534051,4824534.051,1385.33,,,,,0.015555556,RRRPTraspaso,3600,1026128.571,310.1486176,0,0,0,0,89056.92857,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100769,AL100769,Traspaso,,,,13,4894,4.250162734,4250162.734,694.194,,,,,0.001944444,RRRPTraspaso,6685.714286,2516914.286,2185.797977,0,0,0,0,357014.0571,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100731,AL100731,Traspaso,,,,46,10403,4.700614299,4700614.299,1348.047,,,,,0.009722222,RRRPTraspaso,4731.428571,1070022.857,483.4917565,0,0,0,0,138656.2629,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100686,AL100686,Traspaso,,,,46,8059,4.829834887,4829834.887,1588.749,,,,,0.010555556,RRRPTraspaso,4357.894737,763484.2105,457.5633051,0,0,0,0,150513.0632,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100705,AL100705,Traspaso,,,,46,13264,3.869914108,3869914.108,600.201,,,,,0.010833333,RRRPTraspaso,4246.153846,1224369.231,357.2228407,0,0,0,0,55403.16923,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100770,AL100770,Traspaso,,,,52,6542,3.563141591,3563141.591,1018.839,,,,,0.011388889,RRRPTraspaso,4565.853659,574419.5122,312.8612129,0,0,0,0,89459.03415,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100188,AL100188,Traspaso,,,,52,2381,0.43075088,430750.88,83.184,,,,,0.012777778,RRRPTraspaso,4069.565217,186339.1304,33.71093843,0,0,0,0,6510.052174,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100323,AL100323,Traspaso,,,,85,16480,6.307813271,6307813.271,1920.373,,,,,0.02,RRRPTraspaso,4250,824000,315.3906636,0,0,0,0,96018.65,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100692,AL100692,Traspaso,,,,31,7383,4.414084188,4414084.188,632.516,,,,,0.006388889,RRRPTraspaso,4852.173913,1155600,690.9001338,0,0,0,0,99002.50435,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100577,AL100577,Traspaso,,,,47,9487,18.35627024,18356270.24,3353.127,,,,,0.008611111,RRRPTraspaso,5458.064516,1101716.129,2131.695899,0,0,0,0,389395.3935,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100621,AL100621,Traspaso,,,,63,2470,0.569514739,569514.739,200.976,,,,,0.014722222,RRRPTraspaso,4279.245283,167773.5849,38.68402001,0,0,0,0,13651.2,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100232,AL100232,Traspaso,,,,72,8326,5.787865992,5787865.992,1755.441,,,,,0.015833333,RRRPTraspaso,4547.368421,525852.6316,365.5494311,0,0,0,0,110869.9579,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100196,AL100196,Traspaso,,,,112,10536,6.860175971,6860175.971,500.921,,,,,0.000277778,RRRPTraspaso,403200,37929600,24696.6335,0,0,0,0,1803315.6,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,915812,AL915812,Traspaso,,,,40,7286,5.852340356,5852340.356,385.576,,,,,0.000277778,RRRPTraspaso,144000,26229600,21068.42528,0,0,0,0,1388073.6,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100042,AL100042,Traspaso,,,,46,17804,6.690293273,6690293.273,505.458,,,,,0.000555556,RRRPTraspaso,82800,32047200,12042.52789,0,0,0,0,909824.4,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100714,AL100714,Traspaso,,,,93,2500,1.004573151,1004573.151,395.949,,,,,0.000555556,RRRPTraspaso,167400,4500000,1808.231672,0,0,0,0,712708.2,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,145250,AL145250,Traspaso,,,,37,6062,4.990775767,4990775.767,402.586,,,,,0.000277778,RRRPTraspaso,133200,21823200,17966.79276,0,0,0,0,1449309.6,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100582,AL100582,Traspaso,,,,48,6874,4.528703556,4528703.556,1448.231,,,,,0.011666667,RRRPTraspaso,4114.285714,589200,388.1745905,0,0,0,0,124134.0857,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100717,AL100717,Traspaso,,,,51,17598,2.260946229,2260946.229,1378.786,,,,,0.012222222,RRRPTraspaso,4172.727273,1439836.364,184.9865096,0,0,0,0,112809.7636,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100689,AL100689,Traspaso,,,,11,1692,0.936305834,936305.834,338.022,,,,,0.0025,RRRPTraspaso,4400,676800,374.5223336,0,0,0,0,135208.8,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100560,AL100560,Traspaso,,,,30,2023,0.307882459,307882.459,50.595,,,,,0.0075,RRRPTraspaso,4000,269733.3333,41.05099453,0,0,0,0,6746,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,788760,AL788760,Traspaso,,,,42,1740,0.431849041,431849.041,108.976,,,,,0.009166667,RRRPTraspaso,4581.818182,189818.1818,47.11080447,0,0,0,0,11888.29091,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100505,AL100505,Traspaso,,,,27,2754,0.67115871,671158.71,187.078,,,,,0.006388889,RRRPTraspaso,4226.086957,431060.8696,105.0509285,0,0,0,0,29281.77391,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100376,AL100376,Traspaso,,,,6,1128,0.559523857,559523.857,157.126,,,,,0.001666667,RRRPTraspaso,3600,676800,335.7143142,0,0,0,0,94275.6,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100752,AL100752,Traspaso,,,,22,776,0.094017194,94017.194,17.317,,,,,0.0075,RRRPTraspaso,2933.333333,103466.6667,12.53562587,0,0,0,0,2308.933333,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,918411,AL918411,Traspaso,,,,37,1592,0.213685001,213685.001,39.052,,,,,0.008611111,RRRPTraspaso,4296.774194,184877.4194,24.81503237,0,0,0,0,4535.070968,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,916738,AL916738,Traspaso,,,,26,1105,0.156201637,156201.637,32.369,,,,,0.005833333,RRRPTraspaso,4457.142857,189428.5714,26.77742349,0,0,0,0,5548.971429,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100708,AL100708,Traspaso,,,,31,1464,0.219946578,219946.578,51.807,,,,,0.006944444,RRRPTraspaso,4464,210816,31.67230723,0,0,0,0,7460.208,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100640,AL100640,Traspaso,,,,45,9269,4.355848742,4355848.742,1342.427,,,,,0.01,RRRPTraspaso,4500,926900,435.5848742,0,0,0,0,134242.7,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,898106,AL898106,Traspaso,,,,53,10220,6.447163722,6447163.722,490.268,,,,,0.000833333,RRRPTraspaso,63600,12264000,7736.596466,0,0,0,0,588321.6,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100706,AL100706,Traspaso,,,,29,1430,0.213697694,213697.694,40.881,,,,,0.008055556,RRRPTraspaso,3600,177517.2414,26.5279896,0,0,0,0,5074.882759,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,918824,AL918824,Traspaso,,,,36,4012,2.112170197,2112170.197,1183.239,,,,,0.013888889,RRRPTraspaso,2592,288864,152.0762542,0,0,0,0,85193.208,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100604,AL100604,Traspaso,,,,61,9629,4.006749756,4006749.756,1051.038,,,,,0.012777778,RRRPTraspaso,4773.913043,753573.913,313.57172,0,0,0,0,82255.14783,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100028,AL100028,Traspaso,,,,91,5118,0.947754303,947754.303,250.021,,,,,0.023055556,RRRPTraspaso,3946.987952,221985.5422,41.10741555,0,0,0,0,10844.28434,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100673,AL100673,Traspaso,,,,37,8418,37.75716151,37757161.51,563.846,,,,,0.006111111,RRRPTraspaso,6054.545455,1377490.909,6178.44461,0,0,0,0,92265.70909,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,918414,AL918414,Traspaso,,,,132,2926,1.225849019,1225849.019,506.521,,,,,0.000833333,RRRPTraspaso,158400,3511200,1471.018823,0,0,0,0,607825.2,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100445,AL100445,Traspaso,,,,98,2716,1.021803248,1021803.248,398.633,,,,,0.000277778,RRRPTraspaso,352800,9777600,3678.491693,0,0,0,0,1435078.8,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,907945,AL907945,Traspaso,,,,28,930,0.31601684,316016.84,110.167,,,,,0.000277778,RRRPTraspaso,100800,3348000,1137.660624,0,0,0,0,396601.2,0,0,0,0,0,0,0,0,0
07/08/2023,RRRP,100735,AL100735,Traspaso,,,,28,1539,1.178996859,1178996.859,346.419,,,,,0.0075,RRRPTraspaso,3733.333333,205200,157.1995812,0,0,0,0,46189.2,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,100640,AL100640,Salida de almacén,NC00,NCFA,NC,17,526,0.168825793,168825.793,65.77,,,,,0.911944444,RRRPSalida de almacénNC00NCNCFA,18.64148645,576.7895218,0.185127278,0,0,0,0,72.12062138,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,100582,AL100582,Salida de almacén,NC00,NCFB,NC,4,558,0.6448184,644818.4,36.69,,,,,0.115277778,RRRPSalida de almacénNC00NCNCFB,34.69879518,4840.481928,5.593605398,0,0,0,0,318.2746988,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,100573,AL100573,Salida de almacén,NC00,NCFA,NC,1,15,0.0108489,10848.9,8.7,,,,,0.290555556,RRRPSalida de almacénNC00NCNCFA,3.4416826,51.62523901,0.03733847,0,0,0,0,29.94263862,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,100150,AL100150,Salida de almacén,NC00,NCFB,NC,7,372,0.22237761,222377.61,27.838,,,,,0.340833333,RRRPSalida de almacénNC00NCNCFB,20.53789731,1091.442543,0.652452645,0,0,0,0,81.67628362,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,100772,AL100772,Salida de almacén,NC00,NCFA,NC,14,6028,3.648352185,3648352.185,942.722,,,,,0.934444444,RRRPSalida de almacénNC00NCNCFA,14.98216409,6450.891795,3.904300793,0,0,0,0,1008.858264,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,100464,AL100464,Salida de almacén,NC00,NCFA,NC,15,5652,2.934719902,2934719.902,567.154,,,,,1.1325,RRRPSalida de almacénNC00NCNCFA,13.24503311,4990.728477,2.591364152,0,0,0,0,500.798234,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,912047,AL912047,Salida de almacén,NC00,NCFB,NC,1,4,0.009025264,9025.264,0.544,,,,,0.028333333,RRRPSalida de almacénNC00NCNCFB,35.29411765,141.1764706,0.318538729,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,100130,AL100130,Salida de almacén,NC00,NCFB,NC,14,1176,0.65463784,654637.84,243.799,,,,,0.313611111,RRRPSalida de almacénNC00NCNCFB,44.64127547,3749.867139,2.087419153,0,0,0,0,777.3927369,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,100756,AL100756,Salida de almacén,NC00,NCFA,NC,17,2370,1.960491742,1960491.742,620.126,,,,,0.885833333,RRRPSalida de almacénNC00NCNCFA,19.19096896,2675.446849,2.213160951,0,0,0,0,700.0481656,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,100582,AL100582,Salida de almacén,NC00,NCFA,NC,14,1459,1.232103878,1232103.878,391.398,,,,,0.668888889,RRRPSalida de almacénNC00NCNCFA,20.93023256,2181.229236,1.842015764,0,0,0,0,585.1465116,0,0,0,0,0,0,0,0,0
08/08/2023,RRRP,ESANCHEZ3,ESANCHEZ3,Salida de almacén,NC00,NCFA,NC,56,0,0,0,0,,,,,0.083611111,RRRPSalida de almacénNC00NCNCFA,669.7674419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
